# Frame 1:
1.558041821713611846e-06 4.763348275047308428e-03 3.302098913720230011e-01
2.511728672605201245e-09 -3.088397404916613707e-09 4.739055384162941739e-03
# Frame 238:
4.767703492072564858e-03 -2.053929414139883038e-05 9.445939534300957785e-01
1.212692192258020528e-05 4.751878224100469263e-03 3.281379236953744227e-01
3.239712575443124797e-08 -4.703544213663133041e-08 4.738593041982265032e-03
# Frame 239:
4.745850979180205910e-03 1.406201157292681609e-05 9.441333937193291392e-01
2.575575709450153791e-06 4.765454256439432754e-03 3.294608454896558736e-01
-1.417875997657270118e-10 3.934402158933214618e-09 4.738490593269838354e-03
# Frame 240:
4.726655652983494278e-03 -5.059163038109091652e-06 9.448613798098889349e-01
5.275213803760439185e-06 4.745289509994561963e-03 3.273680333586286295e-01
9.631905139869813710e-09 -1.785855709810928754e-08 4.720654513718420577e-03
# Frame 241:
4.701751164380336273e-03 -2.280350684489437121e-05 9.447317318872517911e-01
3.041237733507649473e-06 4.715789987091621727e-03 3.277428388615524213e-01
-1.831973087588385349e-08 -4.319201999092971345e-08 4.716001677160209030e-03
# Frame 242:
4.669296927067834689e-03 -3.082376211034937606e-05 9.435224217769524468e-01
-6.061226785968966467e-06 4.685542952869043223e-03 3.312092755530734456e-01
-3.439546858606492342e-08 -6.496618085141026000e-08 4.700825284814175338e-03
# Frame 243:
4.675841154067576430e-03 -1.861723893950033911e-06 9.457722848198411025e-01
5.203111183178642649e-07 4.730973012704638853e-03 3.247280498168343410e-01
-4.615420002017317006e-08 -1.943058356148885961e-08 4.715223104867888836e-03
# Frame 244:
4.698018197935262784e-03 1.868900020575516875e-05 9.451215082056841910e-01
8.968694462817150706e-07 4.751745843109712181e-03 3.266166109014607133e-01
-3.153815531245031804e-08 3.335918027750250452e-08 4.719469951689508891e-03
# Frame 245:
4.703070333874551437e-03 -2.520506033680337051e-05 9.449712161366380370e-01
3.855857108322316845e-06 4.722391539317720953e-03 3.270516731572139513e-01
7.818759755521544862e-10 -4.987128578130022449e-08 4.709910373820612797e-03
# Frame 246:
4.707054857136757850e-03 -2.194990641770741099e-05 9.447163295428016028e-01
-1.010304265533836163e-06 4.728745000755786403e-03 3.277869310149942317e-01
-1.051860837478418220e-08 -4.868876702085282150e-08 4.718757613703748049e-03
# Frame 247:
4.720400870246888904e-03 6.698263899556285827e-06 9.452154267116414932e-01
5.894663510178607542e-06 4.759272409384223725e-03 3.263441414750844483e-01
-1.755757140509834076e-08 7.608070606214651324e-09 4.729216992581381299e-03
# Frame 248:
4.696818213252625801e-03 -2.141548202788356496e-05 9.450065141447616668e-01
3.731146294826609030e-06 4.723213390118297453e-03 3.269497391919174989e-01
-1.498314962314160577e-08 -2.630097461896158053e-08 4.710302294037157882e-03
# Frame 249:
4.685785187724442365e-03 -6.270341467525756201e-07 9.450216140475787840e-01
1.137192681282936816e-07 4.733546167653278347e-03 3.269060860944961733e-01
-3.138158044250820415e-08 -4.086755116872395191e-09 4.711349566000097577e-03
# Frame 250:
4.657058179565071523e-03 -4.220375802132635411e-05 9.449212559961720492e-01
-5.760855538684727086e-07 4.680726363667780422e-03 3.271974463614070738e-01
-3.857997230467598067e-08 -8.395181155081308372e-08 4.695943942768541352e-03
# Frame 251:
4.705379893799191762e-03 4.752206195716385450e-06 9.445987180653087067e-01
7.597052661334852434e-07 4.743901719884879159e-03 3.281255867519004554e-01
-9.858139998607707417e-09 9.289893755214663232e-09 4.713376864078364439e-03
# Frame 252:
4.696970339345314834e-03 9.158959293874414486e-06 9.453391360261435006e-01
2.175752618940443587e-06 4.752639596812656929e-03 3.259862317617447935e-01
-2.371644066144723777e-08 1.314658376836395457e-08 4.716502623295334637e-03
# Frame 253:
4.730614945580315610e-03 -4.449070290684389818e-06 9.451266950348293783e-01
4.284573445341786841e-06 4.768419150772383597e-03 3.266008462665298540e-01
8.532333811876153429e-09 -7.379434615383624454e-09 4.722390646080253454e-03
# Frame 254:
4.646616971522601197e-03 -1.061030910442015361e-05 9.449308292852339752e-01
-3.611296274808825284e-06 4.703847410383151656e-03 3.271696996076326469e-01
-4.487977503865206547e-08 -1.794636838803785562e-08 4.690220635317737807e-03
# Frame 255:
-4.703739429988396635e-03 -1.362872177632264656e-06 -9.452943906797171003e-01
-1.900966548713863148e-06 -4.755308870582398463e-03 -3.261158410583819278e-01
1.379758685572772648e-08 3.105243872415551017e-09 -4.715403237856093284e-03
# Frame 256:
4.665806601135589864e-03 -1.310894065804139436e-05 9.449155062534104754e-01
8.630909711921773859e-07 4.710171641797037366e-03 3.272133868215763575e-01
-4.479843163913459022e-08 -3.719954744639049259e-08 4.704241265821021943e-03
# Frame 257:
4.693711252102121881e-03 -7.035772318822569154e-06 9.450716447511312568e-01
3.828523994190042287e-06 4.737265506724799326e-03 3.267612397638673949e-01
-2.286860382525222989e-08 -1.295730730734432011e-08 4.712303196114856277e-03
# Frame 258:
4.630556856272931981e-03 -5.109249577849849214e-06 9.444373418742401105e-01
-9.099015551150177903e-06 4.701132707319064657e-03 3.285917611570480790e-01
-7.158717081281331810e-08 -2.276953892307252732e-08 4.692436339058693798e-03
# Frame 259:
4.638159555180936151e-03 -4.308496541931600599e-05 9.450963424765587151e-01
-1.556609984478889832e-06 4.688340096765520985e-03 3.266917149067112280e-01
-3.942472587456931902e-08 -6.711001411167915789e-08 4.683154180477102149e-03
# Frame 260:
4.653499718394070971e-03 -1.825274730675846807e-05 9.443476831005137573e-01
-5.277505579936267753e-06 4.701769998180363626e-03 3.288489693633834809e-01
-4.619480851862926998e-08 -4.518094821682818165e-08 4.695392376404970182e-03
# Frame 261:
4.720285350224139032e-03 7.536524043816332071e-06 9.454737344838012314e-01
7.219050016329514450e-06 4.772380707811408988e-03 3.255948708386383617e-01
-1.178458771053222463e-08 1.007119887296455809e-08 4.726591213895041908e-03
# Frame 262:
4.663448559219363250e-03 -1.104537499798072015e-05 9.456043200227340906e-01
-3.579418985222460422e-07 4.742894445175680276e-03 3.252170305079483126e-01
-4.023589637002783561e-08 -1.787957741427087685e-08 4.702137771500470610e-03
# Frame 263:
4.663730990742644654e-03 -2.342248038646842489e-05 9.446156957234307372e-01
-4.070611208421833883e-06 4.717767800404169473e-03 3.280777501908174743e-01
-6.043123104609142799e-08 -3.569840783811365770e-08 4.708390140032745613e-03
# Frame 264:
4.643348450288095272e-03 -4.529156597549045674e-06 9.451347149016345872e-01
-8.897865529948019360e-06 4.724491882991193985e-03 3.265799133557017453e-01
-6.468882315896420607e-08 4.570127802610897104e-09 4.695665268661637116e-03
# Frame 265:
4.640146383442757087e-03 -1.254608216447190845e-05 9.452071965982927759e-01
-5.742601231319051685e-06 4.720647677674547245e-03 3.263701796700948510e-01
-6.191935162997837505e-08 -2.507537129267073519e-08 4.695280349846007659e-03
# Frame 266:
4.654682153013259445e-03 2.233966369038742182e-05 9.450185595361024760e-01
-5.497625859746720942e-06 4.744932997350261722e-03 3.269152086467610463e-01
-7.147994284574032554e-08 2.466510024348707354e-08 4.710361278068292933e-03
# Frame 267:
4.672471852591065546e-03 -4.646785165611840272e-06 9.454618044947511457e-01
-7.833836910381480474e-07 4.743427468346757790e-03 3.256308254876952857e-01
-5.131882840489149223e-08 -3.461002384875018506e-09 4.712707731425039466e-03
# Frame 268:
4.623986194621862965e-03 -1.732198025663437080e-05 9.448595971629658585e-01
-7.547633346060149507e-06 4.699822018293309776e-03 3.273757268629328698e-01
-7.334775270725303228e-08 -4.590308719678986970e-08 4.690967666357207140e-03
# Frame 269:
4.735048032424441118e-03 1.491919633320643078e-05 9.459945046376798672e-01
9.603953283037891932e-06 4.796148591901704811e-03 3.240779837431102539e-01
-3.040369632931461216e-09 1.925691721494216914e-08 4.736413443483583272e-03
# Frame 270:
-4.691361838913251162e-03 -3.859891036815288563e-07 -9.452155024166460917e-01
1.243443974266349602e-06 -4.763692498641588884e-03 -3.263444684975273513e-01
3.014241755233831661e-08 -5.787478460586012921e-09 -4.715954674498487945e-03
# Frame 271:
4.731498796889471725e-03 1.000475787223748006e-05 9.452680786889164910e-01
3.011845192642833781e-06 4.795396345152951739e-03 3.261908079043102093e-01
-1.189609088669449409e-08 1.301282108963773278e-08 4.736373545102916249e-03
# Frame 272:
4.705508786399678622e-03 4.059244297749159237e-06 9.457729554078361245e-01
3.638491441131028960e-06 4.778733552266677988e-03 3.247248167377729811e-01
-2.456022060054806711e-08 5.659283647873856156e-09 4.725682673162635156e-03
# Frame 273:
4.716525166417736420e-03 -2.491044352675317248e-06 9.455755468897839577e-01
6.784955361139383092e-06 4.777394266808339222e-03 3.252991313030997311e-01
2.111825006948228425e-09 -1.549070017131215620e-09 4.721349348218785089e-03
# Frame 274:
4.710947623688182748e-03 -1.559408312938185390e-05 9.457067711217159722e-01
3.426023033058913166e-06 4.771342651709873164e-03 3.249175603338633755e-01
-1.706327324936919926e-08 -1.825108843487795224e-08 4.724727304423586779e-03
# Frame 275:
4.673376930262965537e-03 -1.745765137873367216e-05 9.461015530123174644e-01
2.429476067008857312e-06 4.743969669780915416e-03 3.237673885047550604e-01
-4.273801300892249563e-08 -1.066748470647468791e-08 4.709938179822905149e-03
# Frame 276:
4.721351222728149659e-03 -6.203798348358586469e-06 9.456471268928072771e-01
5.441464407493949455e-06 4.766039639378601839e-03 3.250910144098968502e-01
-4.847104015749678897e-09 -2.232549148960111472e-08 4.726244810994625727e-03
# Frame 277:
4.654195058496184319e-03 -3.587697327481580959e-05 9.456238717399885196e-01
-1.445217268851957289e-06 4.717901999399645545e-03 3.251607689662293077e-01
-3.723983322514034919e-08 -5.602044518119044657e-08 4.695327528048250966e-03
# Frame 278:
4.670818692299673509e-03 -1.479164203013378565e-05 9.452813623564645384e-01
-2.463157699803099419e-06 4.742915820207057979e-03 3.261544402785260810e-01
-2.899000066420689442e-08 -1.899038574477070944e-08 4.702663661411344252e-03
# Frame 279:
4.652396192753539307e-03 -3.740824797146727169e-06 9.451511969777589561e-01
-1.071327630695346498e-05 4.745186040937529603e-03 3.265316947963905481e-01
-5.994374082677139684e-08 5.519084130751687483e-09 4.701641759798433698e-03
# Frame 280:
4.670379184580826862e-03 -1.159231384586262184e-05 9.454469673779480887e-01
-7.522567769419492281e-07 4.752275621773167924e-03 3.256738870215164505e-01
-3.746213758946158572e-08 -1.258606557005463948e-08 4.706855412603424757e-03
# Frame 281:
-4.614833714904933472e-03 2.990137131492103445e-05 -9.457066662600641660e-01
8.646622851708856810e-06 -4.721348941707169053e-03 -3.249205876609171373e-01
6.756104870699602817e-08 2.161632530583372694e-08 -4.682340275249947080e-03
# Frame 282:
4.710090139887368292e-03 2.506194938269332644e-06 9.453271251270478626e-01
-5.632276786249796496e-07 4.792301230079632109e-03 3.260200992476598447e-01
-3.089049259020323896e-08 2.354016110563224079e-08 4.729722906421850344e-03
# Frame 283:
4.701005110182948123e-03 -2.925256194864320772e-05 9.453456072924807385e-01
1.278318636180341311e-06 4.763290819714254692e-03 3.259672624878268699e-01
-1.219806865779545827e-08 -2.949592893101098831e-08 4.715645573757300431e-03
# Frame 284:
4.666425648483964531e-03 -1.776736296640541712e-05 9.456703769903144208e-01
-5.163835679239574744e-06 4.767762896972406982e-03 3.250244140321941200e-01
-4.901375965500353447e-08 4.304819608775300113e-09 4.707539941889657582e-03
# Frame 285:
4.680655603311925303e-03 -3.838697743832639815e-05 9.452873090900133501e-01
3.493250659781596930e-07 4.743706700260323997e-03 3.261369342977925578e-01
-3.377714427942183414e-08 -5.631954449516213107e-08 4.710689586157136392e-03
# Frame 286:
4.687497369744391025e-03 -3.625499314924889786e-06 9.452727826756787133e-01
-2.133063602014241437e-06 4.771446960718878083e-03 3.261784415308562890e-01
-3.145647013468861295e-08 -4.136019535673600934e-09 4.717123879600540123e-03
# Frame 287:
4.700187059599284477e-03 7.531253805783462524e-06 9.452818308241700551e-01
-8.123065811986725154e-07 4.782360102547938280e-03 3.261518059008505221e-01
-2.904498143942277986e-08 2.654320585803787791e-08 4.721973887293882434e-03
# Frame 288:
-4.700121738852125128e-03 2.654839293039584240e-05 -9.451468793130423096e-01
-1.387176309629120344e-06 -4.761776694385023989e-03 -3.265431095560343833e-01
1.009697477722103371e-08 2.463242722609021189e-08 -4.712510785494112078e-03
# Frame 289:
4.698519232120711500e-03 1.964016912861238645e-06 9.449980508990338812e-01
5.780911505663046924e-06 4.767611238335731950e-03 3.269733860566901296e-01
-2.528877097918404501e-08 2.003534367295838046e-09 4.720420582767488257e-03
# Frame 290:
4.724598912989356851e-03 8.714963319093014404e-06 9.450887602470887661e-01
-5.594095416842686649e-08 4.796565357351730702e-03 3.267102082498097304e-01
-2.168999433589423296e-09 1.777096845456641234e-08 4.727169334428837737e-03
# Frame 291:
4.709167174570670633e-03 1.580010644730739749e-05 9.458964501827444860e-01
-1.831826701282841622e-06 4.817304885385888420e-03 3.243642278337747764e-01
-3.014801404040438234e-08 3.600027457104657052e-08 4.729725007154103426e-03
# Frame 292:
4.715056356487458064e-03 -1.002821441597959473e-05 9.452614736784989979e-01
5.267399294483041229e-07 4.782369919293647138e-03 3.262105257271233349e-01
-1.612662281831346934e-08 -1.591890635115808022e-08 4.726136334601563176e-03
# Frame 293:
-4.673582883598706265e-03 -3.020231976108511969e-06 -9.455622319104842743e-01
4.397257053401210052e-06 -4.776632891989621328e-03 -3.253385838134051355e-01
5.129920166013203993e-08 -2.181920115217706538e-08 -4.713049918696719798e-03
# Frame 294:
4.670297251551027741e-03 5.408983539599135109e-06 9.460424114700041187e-01
-1.574842897924543674e-06 4.773619923156190159e-03 3.239397133744001955e-01
-4.763520163857346431e-08 -5.876786632715421790e-09 4.713665622687026636e-03
# Frame 295:
4.712601447238530354e-03 2.255635188170607055e-05 9.460444096544177173e-01
1.655875213905879160e-06 4.817013755046810862e-03 3.239323962588690486e-01
-2.452626203324401314e-08 4.755044326179292751e-08 4.729151103610967910e-03
# Frame 296:
4.544554458551544086e-03 9.168593214498294670e-05 9.469109882747598350e-01
-1.073825661746670650e-05 4.700551173264639476e-03 3.213955440502424543e-01
-1.436355630260486780e-07 2.791733253059663287e-08 4.661316441233045310e-03
# Frame 297:
4.178567304246203970e-03 1.272606686799875183e-04 9.520310472088046039e-01
-1.962356584875421701e-05 4.383072399392140030e-03 3.059095758124153464e-01
-2.881818964905852034e-07 -1.557332700449567855e-08 4.419077726793839075e-03
# Frame 298:
3.600699478200785134e-03 1.594736984577703627e-04 9.614378152042019066e-01
-3.149926397553118323e-05 3.964437510286915496e-03 2.749409049724587661e-01
-4.910690061727782671e-07 1.174770134639594459e-07 4.014728194004260967e-03
# Frame 299:
-2.925234157260112565e-03 -4.513987946333328390e-05 -9.678727670757539814e-01
5.813047164664270154e-05 -3.394341492515997542e-03 -2.513749363239646262e-01
7.665847825871501713e-07 2.540922554058647388e-08 -3.586666259102998678e-03
# Frame 300:
2.479068246870538839e-03 -2.540239466359191245e-05 9.729386511781517033e-01
-6.980893299504707173e-05 3.031520983723477464e-03 2.310072003188936018e-01
-9.284091172610269799e-07 -3.667156443195525682e-08 3.273075951750665982e-03
# Frame 301:
2.208123092629202689e-03 -1.598984047601690727e-04 9.760004488953499813e-01
-8.074401143951438645e-05 2.800821918868547870e-03 2.177178046944570344e-01
-9.972515838230663465e-07 -3.953158461712378630e-08 3.054304502926340637e-03
# Frame 302:
2.199380857042772166e-03 -1.594702336038667900e-04 9.765182418788203034e-01
-7.864965517055687077e-05 2.800797266768140399e-03 2.153838532728079291e-01
-9.879689611124208216e-07 1.983828914532533755e-09 3.034084420590928664e-03
# Frame 303:
2.192375700983907952e-03 -1.568850829917727691e-04 9.762981267425842047e-01
-8.359830592410307502e-05 2.799280706675531805e-03 2.163795561932068956e-01
-9.910810634102285873e-07 6.857773765851341430e-09 3.030065061024904069e-03
# Frame 304:
2.171500308642884073e-03 -1.531784284099838554e-04 9.763816368396437406e-01
-8.513985881991909693e-05 2.796867782315610052e-03 2.160027700458870825e-01
-1.005138715587953796e-06 2.723490212051777727e-08 3.022247247020248481e-03
# Frame 305:
2.168854954742941397e-03 -1.591680267552990715e-04 9.763361955241202095e-01
-8.505654424027241675e-05 2.778516743814763660e-03 2.162083367577449511e-01
-1.005109168393424283e-06 -2.285430079932624051e-09 3.021881655455993000e-03
# Frame 306:
2.191676752871365551e-03 -1.374830567972892955e-04 9.768101698376662201e-01
-8.290174873038439862e-05 2.818528893489788498e-03 2.140559364936135689e-01
-9.936530618027466702e-07 4.703635886842401665e-08 3.028997550210288207e-03
# Frame 307:
2.194654917358013213e-03 -1.570574800869081050e-04 9.764582004727093700e-01
-8.575434264079805113e-05 2.800752527415574424e-03 2.156560672182489813e-01
-9.813324099819775416e-07 1.138216230235420009e-08 3.025004926901069761e-03
# Frame 308:
2.179538245562000383e-03 -1.698691046856405098e-04 9.765050153757272033e-01
-8.216749985470316216e-05 2.784643622236922418e-03 2.154443880296557090e-01
-9.924059339959331283e-07 -1.182193131830903523e-08 3.021651454965846011e-03
# Frame 309:
2.200771509082896735e-03 -1.523142609757150161e-04 9.767822315397849398e-01
-8.042881699217651703e-05 2.809873032943118777e-03 2.141834134197720951e-01
-9.798325668543010165e-07 1.709177425622223136e-08 3.028054313788863024e-03
# Frame 310:
-2.174533307465915336e-03 1.572348188191877931e-04 -9.761633871397055184e-01
8.599922537724799337e-05 -2.778253418361133990e-03 -2.169871812321311766e-01
9.985085811507070136e-07 -2.215213743983446188e-09 -3.020824731312514964e-03
# Frame 311:
2.184249640304572037e-03 -1.528382134924780662e-04 9.763752556087125223e-01
-8.507239451588537497e-05 2.796982942825413602e-03 2.160314716907497656e-01
-9.895072410157706104e-07 1.530550614967795091e-08 3.023047512859486276e-03
# Frame 312:
2.190978767023284840e-03 -1.543552179714342051e-04 9.766404224917035748e-01
-8.103907735471644453e-05 2.797608131971094248e-03 2.148294192551161719e-01
-9.842444342475721347e-07 9.137527169050941758e-09 3.024629677245962902e-03
# Frame 313:
-2.170927200301605610e-03 1.391543755750148032e-04 -9.764051795262259636e-01
8.994826927655190276e-05 -2.799278535056746401e-03 -2.158963132086576531e-01
1.006709738222446306e-06 -3.756764979527879734e-08 -3.021753860686259528e-03
# Frame 314:
2.209013595910523306e-03 -1.585439844527540196e-04 9.761482464083749422e-01
-8.394921966343771346e-05 2.797957509101409255e-03 2.170545826968949266e-01
-9.697873817746170097e-07 5.350914348468015414e-09 3.027981544732943116e-03
# Frame 315:
-2.204241812139342768e-03 1.409632735062883897e-04 -9.767240136003417783e-01
8.199323487406140194e-05 -2.816928710102988790e-03 -2.144485972744305247e-01
9.777982121801578264e-07 -2.953404241068706953e-08 -3.029854724657795369e-03
# Frame 316:
2.191903153085204489e-03 -1.432387530912149448e-04 9.764617502982592123e-01
-8.476675894474380987e-05 2.806549082406133329e-03 2.156399305215375706e-01
-9.886669682607438308e-07 1.979022437562058117e-08 3.026831382896879793e-03
# Frame 317:
2.183336616747472234e-03 -1.637760364289096108e-04 9.764788164576475582e-01
-8.413617260348844992e-05 2.786882011911554716e-03 2.155630131507457192e-01
-9.900261386722434617e-07 -1.021516629965484488e-08 3.023375307016304327e-03
# Frame 318:
2.176894148807040873e-03 -1.637046406180246412e-04 9.765532414136491868e-01
-8.415588956596671555e-05 2.783503288362268197e-03 2.152257201081901328e-01
-9.955678205592238510e-07 -1.211171720268791054e-08 3.022490248204053303e-03
# Frame 319:
2.188278366563487561e-03 -1.591820073098957255e-04 9.765844825992703315e-01
-8.154911868257518927e-05 2.789034560380298719e-03 2.150836950243387724e-01
-9.898660335758870782e-07 -8.933097119871833831e-10 3.025428044740000912e-03
# Frame 320:
2.205452315508263286e-03 -1.447422995183490378e-04 9.769022694846348775e-01
-7.848914947476511223e-05 2.814758718208785950e-03 2.136351388506718130e-01
-9.743755234641801758e-07 2.804713057451473231e-08 3.028089436670855592e-03
# Frame 321:
-2.203670886386119472e-03 1.561484408830076428e-04 -9.768515077672135227e-01
7.678451011924765357e-05 -2.805505422429399424e-03 -2.138672198547922343e-01
9.800145903776929700e-07 -1.745820257919431065e-09 -3.030963427058802617e-03
# Frame 322:
2.193570579534126139e-03 -1.642333757916813401e-04 9.767559961699386895e-01
-7.755032897940474066e-05 2.791219669328132147e-03 2.143033416509322886e-01
-9.832712290489694107e-07 -1.593359421573646128e-08 3.027549597025201884e-03
# Frame 323:
-2.183840722827854255e-03 1.647071935301601799e-04 -9.768203366192421688e-01
7.944106185144112430e-05 -2.785430281461622869e-03 -2.140101274636463657e-01
9.853600129159855792e-07 1.663011441153106393e-08 -3.022265308665507324e-03
# Frame 324:
2.207564593668503647e-03 -1.527509643697180601e-04 9.768370681516600484e-01
-7.793313727576642498e-05 2.807317545593491972e-03 2.139330655439416196e-01
-9.784438831925950384e-07 -1.827171204878688276e-09 3.033475105455441141e-03
# Frame 325:
-2.187457785962850648e-03 1.478904624166936901e-04 -9.766784330501221412e-01
8.176740694532391989e-05 -2.801417638807518224e-03 -2.146564645541082228e-01
9.950718229051056000e-07 -4.546296512555695137e-09 -3.029714351028658589e-03
# Frame 326:
2.194354245064882806e-03 -1.575101648457665686e-04 9.767025487012792606e-01
-8.019595937623902858e-05 2.797979518964157156e-03 2.145466720318724152e-01
-9.884423297815842534e-07 -1.042583684462039809e-08 3.030141698141470500e-03
# Frame 327:
2.194326059086233651e-03 -1.405054268207974529e-04 9.766541310140207655e-01
-8.197624780748083678e-05 2.810448087695032338e-03 2.147667586677282914e-01
-9.968812080550115654e-07 1.304738067914574929e-08 3.034402152624547828e-03
# Frame 328:
-2.186779400385736958e-03 1.557228894885036698e-04 -9.767550615025417660e-01
7.982747273241773878e-05 -2.793421345090144753e-03 -2.143076315117348474e-01
9.918629321015566933e-07 1.025591304549648023e-08 -3.028708472499886187e-03
# Frame 329:
2.191854597415507280e-03 -1.363308993177985795e-04 9.766826714008279842e-01
-8.131855587213418035e-05 2.808497922303893491e-03 2.146369691243589228e-01
-9.990874682364729196e-07 1.395808569286775181e-08 3.035421465905439181e-03
# Frame 330:
2.202914489793188907e-03 -1.577094906934529560e-04 9.767652802182729133e-01
-7.881950104377932059e-05 2.803709116955252489e-03 2.142606970301595137e-01
-9.795839145253980179e-07 -1.467514474734737706e-08 3.032550980650115975e-03
# Frame 331:
2.199081915087388109e-03 -1.538792099162552987e-04 9.766967473884885509e-01
-8.002350758849279238e-05 2.804826635298010226e-03 2.145729232718061597e-01
-9.844880120830581298e-07 -6.174155110771956422e-09 3.031689639972870009e-03
# Frame 332:
2.189076930359402234e-03 -1.610396857265528796e-04 9.766871517803580316e-01
-7.891520930748188169e-05 2.791081365284446298e-03 2.146169434104213125e-01
-9.863872272562125705e-07 -1.230856446772688472e-08 3.026680191459573798e-03
# Frame 333:
2.198525832164826849e-03 -1.737195992244745866e-04 9.767323232574861569e-01
-7.804709638310163412e-05 2.790623807146352681e-03 2.144111959743781881e-01
-9.718900279986464398e-07 -2.987670473686007497e-08 3.024959009508392145e-03
# Frame 334:
2.209400291297212732e-03 -1.665817140352506681e-04 9.766757493716504701e-01
-7.899443174357282814e-05 2.801050780590413729e-03 2.146684811074748844e-01
-9.649423827487484008e-07 -1.095739685946782332e-08 3.026959314836060941e-03
# Frame 335:
2.198354896142695660e-03 -1.697208712022104651e-04 9.767412409588842603e-01
-7.792290231431985015e-05 2.791984412490303158e-03 2.143705313878687124e-01
-9.754965655818745244e-07 -2.061099999673545733e-08 3.026658763076984626e-03
# Frame 336:
2.185099689956878331e-03 -1.611106143700934894e-04 9.767982865704252227e-01
-7.832632448319566546e-05 2.789439801894296952e-03 2.141106577980079473e-01
-9.865427690432944257e-07 -1.206484265623439358e-08 3.024209434820562294e-03
# Frame 337:
2.184908392011681091e-03 -1.657152483780490934e-04 9.768241152026292395e-01
-7.910978730151848476e-05 2.787171686364361793e-03 2.139928277158714143e-01
-9.864259965010120012e-07 -2.028235296975721728e-08 3.023536538632666526e-03
# Frame 338:
2.186118394591485704e-03 -1.582174221771458558e-04 9.767717737799058719e-01
-8.048983950056786557e-05 2.796266607773825567e-03 2.142314731439999009e-01
-9.856174353557696869e-07 -9.486975925045083198e-09 3.024587326058927710e-03
# Frame 339:
2.196944676921376745e-03 -1.511382703569697102e-04 9.767057422922584831e-01
-7.945365062593153502e-05 2.808710657475909506e-03 2.145319617436147186e-01
-9.841412273660634736e-07 2.418565022761953996e-09 3.030806108239110855e-03
# Frame 340:
-2.202406686608262502e-03 1.607596337675546415e-04 -9.770570017755519920e-01
7.799040981350477690e-05 -2.809236947129466113e-03 -2.129264576049433033e-01
9.770076578215671756e-07 -2.832561231749271398e-09 -3.027308808658897912e-03
# Frame 341:
-2.204308921372896690e-03 1.617571228669612102e-04 -9.771933492300924895e-01
7.568126010667885356e-05 -2.809579788797500390e-03 -2.122998135606254111e-01
9.720898878734241960e-07 -3.219193054458034558e-09 -3.027007139536586674e-03
# Frame 342:
2.196227604151034137e-03 -1.443057688064407998e-04 9.767338910556538911e-01
-8.046689006561802253e-05 2.806432204923563125e-03 2.144038235553900607e-01
-9.834164516103859619e-07 1.101505149983377929e-08 3.029807033255548301e-03
# Frame 343:
2.182802193964697782e-03 -1.727148180884618283e-04 9.767718828568705547e-01
-8.055920907286904240e-05 2.785358005074593021e-03 2.142311768149639251e-01
-9.823200869293996141e-07 -3.486045749638865623e-08 3.022015043745755140e-03
# Frame 344:
-2.224115653125479080e-03 1.552540709493371862e-04 -9.767346898859616822e-01
7.765875075140758190e-05 -2.819140496032670161e-03 -2.143995907944726553e-01
9.703102520829344505e-07 3.060034541328869572e-09 -3.039187607288578417e-03
# Frame 345:
2.235136891214275102e-03 -1.502258800521961621e-04 9.769702498133774338e-01
-7.445887412452071620e-05 2.832637366998731580e-03 2.133232821523664557e-01
-9.643306548397607955e-07 8.694433848126186227e-09 3.043104842845754162e-03
# Frame 346:
2.211562307845829807e-03 -1.581966030724565441e-04 9.768853051614316829e-01
-7.769170626333652253e-05 2.813905215855370262e-03 2.137125333934210281e-01
-9.780185863673527610e-07 -2.996872820307306657e-09 3.035374226438096543e-03
# Frame 347:
2.205196057761082788e-03 -1.581977828611622115e-04 9.766914880975320346e-01
-8.009634658446635391e-05 2.808024753497435563e-03 2.145967434237427973e-01
-9.765918045832647877e-07 -8.701351348956940096e-09 3.032400726582958062e-03
# Frame 348:
2.198964121731543982e-03 -1.681753078649304161e-04 9.768387193973138150e-01
-7.917146368885713168e-05 2.803392373002630122e-03 2.139257136387433811e-01
-9.787517080377082140e-07 -1.241786833102446118e-08 3.029245178564254383e-03
# Frame 349:
2.203901626594242501e-03 -1.604356610273877798e-04 9.767494150458545521e-01
-7.897225387543289898e-05 2.806995636527815328e-03 2.143329763225553797e-01
-9.765814168400354247e-07 -3.268752829993853532e-09 3.031020329939549361e-03
# Frame 350:
2.211371628864570397e-03 -1.504372370532651838e-04 9.768155830966465114e-01
-7.824386870645338662e-05 2.816351092314170988e-03 2.140309554191528185e-01
-9.753162701310253527e-07 1.699525578064156016e-09 3.035784832783600465e-03
# Frame 351:
-2.200895829601725879e-03 1.723805662723442550e-04 -9.769685318985481537e-01
7.638021533740430426e-05 -2.801636584466732534e-03 -2.133320970438916386e-01
9.749799348401982763e-07 2.518016637264831145e-08 -3.029090770941799023e-03
# Frame 352:
2.214731697968071091e-03 -1.700951172334931670e-04 9.770471620316399930e-01
-7.487067881530079700e-05 2.808716071264141020e-03 2.129713170312872161e-01
-9.748324523731677256e-07 -2.569741207428512438e-08 3.038556646837370975e-03
# Frame 353:
2.197406576418120538e-03 -1.617093916823870786e-04 9.767211516897050805e-01
-8.035694401409104704e-05 2.804740400448617853e-03 2.144618154675981547e-01
-9.831489760160969647e-07 -1.295443653509635678e-08 3.032123970057042789e-03
# Frame 354:
-2.231797823995875212e-03 1.599607109833394022e-04 -9.768381229433205082e-01
